problem_id,resource_id,relevance_score,contribution_type,added_at
1,97,0.44,related,2025-02-25 10:14:32
1,81,0.39,background,2025-02-26 04:14:32
2,17,0.97,direct_solution,2025-04-06 21:14:32
2,27,0.95,direct_solution,2025-04-06 16:14:32
2,174,0.46,related,2025-04-06 23:14:32
2,15,0.74,reference,2025-04-07 04:14:32
2,144,0.6,reference,2025-04-07 06:14:32
3,117,0.56,reference,2025-01-29 12:14:32
3,133,0.94,direct_solution,2025-01-30 03:14:32
4,232,0.58,reference,2025-02-27 22:14:32
4,147,0.69,reference,2025-02-27 14:14:32
4,33,0.74,reference,2025-02-27 10:14:32
5,80,0.7,reference,2025-10-02 20:14:32
5,150,0.77,reference,2025-10-03 09:14:32
5,112,0.89,direct_solution,2025-10-03 04:14:32
6,75,0.7,reference,2024-12-23 13:14:32
6,95,0.9,direct_solution,2024-12-24 02:14:32
6,249,0.38,related,2024-12-23 15:14:32
6,3,0.56,reference,2024-12-23 11:14:32
7,49,0.64,reference,2025-10-23 07:14:32
7,171,0.67,reference,2025-10-22 19:14:32
7,122,0.63,reference,2025-10-22 14:14:32
7,178,0.98,direct_solution,2025-10-22 10:14:32
8,57,0.64,reference,2025-09-14 15:14:32
8,236,0.72,reference,2025-09-14 19:14:32
8,1,0.38,background,2025-09-14 14:14:32
8,164,0.3,related,2025-09-14 11:14:32
8,58,0.67,reference,2025-09-14 13:14:32
9,113,0.37,related,2025-08-24 15:14:32
9,50,0.83,direct_solution,2025-08-24 17:14:32
9,162,0.37,related,2025-08-24 14:14:32
9,150,0.84,direct_solution,2025-08-24 17:14:32
10,6,0.61,reference,2025-11-07 12:14:32
10,213,0.56,reference,2025-11-07 23:14:32
11,95,0.78,reference,2024-12-14 04:14:32
11,208,0.48,related,2024-12-13 12:14:32
11,96,0.98,direct_solution,2024-12-13 15:14:32
12,137,0.68,reference,2025-08-30 05:14:32
12,97,0.51,reference,2025-08-30 04:14:32
12,178,0.76,reference,2025-08-29 18:14:32
13,84,0.58,reference,2024-12-08 13:14:32
13,64,0.49,background,2024-12-08 15:14:32
13,14,0.46,related,2024-12-08 14:14:32
14,100,0.64,reference,2025-08-15 19:14:32
14,193,0.41,background,2025-08-16 07:14:32
14,226,0.39,background,2025-08-16 05:14:32
14,166,0.42,related,2025-08-15 15:14:32
14,131,0.56,reference,2025-08-15 16:14:32
14,96,0.59,reference,2025-08-15 21:14:32
15,41,0.95,direct_solution,2025-05-25 18:14:32
15,240,0.61,reference,2025-05-26 03:14:32
15,216,0.9,direct_solution,2025-05-25 19:14:32
15,96,0.64,reference,2025-05-25 22:14:32
15,66,0.65,reference,2025-05-25 17:14:32
15,141,0.55,reference,2025-05-25 16:14:32
16,166,0.97,direct_solution,2024-12-03 01:14:32
16,20,0.52,reference,2024-12-02 17:14:32
16,92,0.32,related,2024-12-02 20:14:32
16,231,0.84,direct_solution,2024-12-02 15:14:32
17,65,0.47,related,2025-09-08 07:14:32
17,78,0.54,reference,2025-09-08 09:14:32
17,191,0.41,background,2025-09-07 09:14:32
17,209,0.36,background,2025-09-07 21:14:32
18,211,0.65,reference,2025-06-30 09:14:32
18,149,0.47,related,2025-06-29 16:14:32
18,194,0.34,related,2025-06-30 01:14:32
18,168,0.67,reference,2025-06-29 23:14:32
18,4,0.39,related,2025-06-29 19:14:32
19,110,0.56,reference,2025-04-01 23:14:32
19,198,0.31,related,2025-04-02 03:14:32
19,242,0.36,related,2025-04-02 00:14:32
20,87,0.62,reference,2025-01-26 09:14:32
20,58,0.59,reference,2025-01-26 03:14:32
20,108,0.96,direct_solution,2025-01-25 13:14:32
20,109,0.99,direct_solution,2025-01-25 19:14:32
21,162,0.5,related,2024-11-29 21:14:32
21,205,0.88,direct_solution,2024-11-30 00:14:32
21,155,0.91,direct_solution,2024-11-29 23:14:32
21,234,0.59,reference,2024-11-29 14:14:32
21,156,0.91,direct_solution,2024-11-29 10:14:32
21,147,0.42,related,2024-11-29 14:14:32
22,18,0.56,reference,2025-09-01 18:14:32
22,234,0.52,reference,2025-09-01 10:14:32
22,247,0.5,reference,2025-09-01 19:14:32
23,101,0.72,reference,2025-03-08 21:14:32
23,41,0.47,related,2025-03-08 15:14:32
23,29,0.75,reference,2025-03-09 06:14:32
23,34,0.68,reference,2025-03-08 18:14:32
23,138,0.65,reference,2025-03-09 06:14:32
24,71,0.88,direct_solution,2025-06-30 16:14:32
24,52,0.77,reference,2025-07-01 00:14:32
24,2,0.67,reference,2025-07-01 08:14:32
24,37,0.93,direct_solution,2025-06-30 23:14:32
24,115,0.75,reference,2025-06-30 18:14:32
25,157,0.55,reference,2024-11-22 04:14:32
25,211,0.39,related,2024-11-22 07:14:32
25,208,0.62,reference,2024-11-21 10:14:32
25,218,0.76,reference,2024-11-21 17:14:32
25,45,0.41,related,2024-11-22 07:14:32
26,233,0.41,background,2025-05-23 11:14:32
26,127,0.4,background,2025-05-23 22:14:32
26,106,0.58,reference,2025-05-24 01:14:32
27,119,0.94,direct_solution,2025-04-17 08:14:32
27,7,0.6,reference,2025-04-16 21:14:32
28,102,0.71,reference,2025-09-18 13:14:32
28,10,0.72,reference,2025-09-19 00:14:32
28,3,0.52,reference,2025-09-19 06:14:32
29,183,0.96,direct_solution,2025-07-07 14:14:32
29,244,0.8,direct_solution,2025-07-07 12:14:32
29,113,0.82,direct_solution,2025-07-08 08:14:32
30,44,0.55,reference,2024-11-19 20:14:32
30,20,0.94,direct_solution,2024-11-20 06:14:32
30,172,0.63,reference,2024-11-19 10:14:32
30,196,0.46,related,2024-11-19 21:14:32
30,3,0.63,reference,2024-11-20 04:14:32
31,13,0.56,reference,2025-02-27 16:14:32
31,198,0.57,reference,2025-02-27 11:14:32
32,108,0.37,related,2025-07-24 06:14:32
32,8,0.57,reference,2025-07-23 12:14:32
33,186,0.53,reference,2025-11-07 19:14:32
33,43,0.69,reference,2025-11-08 04:14:32
33,12,0.66,reference,2025-11-07 22:14:32
34,60,0.86,direct_solution,2025-08-11 09:14:32
34,55,0.59,reference,2025-08-11 21:14:32
35,118,0.58,reference,2025-08-10 04:14:32
35,57,0.52,reference,2025-08-09 15:14:32
35,17,0.73,reference,2025-08-10 00:14:32
36,183,0.48,related,2025-08-07 17:14:32
36,138,0.42,background,2025-08-08 06:14:32
37,86,0.44,background,2025-04-28 11:14:32
37,45,0.68,reference,2025-04-29 03:14:32
37,163,0.65,reference,2025-04-29 08:14:32
38,129,0.35,related,2025-10-06 18:14:32
38,151,0.63,reference,2025-10-06 16:14:32
38,181,0.52,reference,2025-10-06 20:14:32
39,76,0.57,reference,2025-05-15 08:14:32
39,52,0.78,reference,2025-05-15 08:14:32
39,39,0.33,background,2025-05-15 05:14:32
39,97,0.31,background,2025-05-15 05:14:32
39,53,0.45,related,2025-05-15 08:14:32
40,88,0.98,direct_solution,2024-12-15 16:14:32
40,63,0.44,related,2024-12-16 04:14:32
40,53,0.4,related,2024-12-15 23:14:32
40,139,0.52,reference,2024-12-16 00:14:32
41,245,1.0,direct_solution,2025-07-24 15:14:32
41,50,0.83,direct_solution,2025-07-25 02:14:32
42,61,0.64,reference,2025-07-03 14:14:32
42,130,0.35,related,2025-07-04 04:14:32
42,21,0.59,reference,2025-07-03 23:14:32
43,70,0.79,reference,2025-04-22 20:14:32
43,221,0.55,reference,2025-04-22 23:14:32
43,201,0.68,reference,2025-04-22 22:14:32
44,210,0.73,reference,2025-07-15 22:14:32
44,245,0.45,background,2025-07-16 04:14:32
44,204,0.67,reference,2025-07-15 14:14:32
45,98,0.67,reference,2025-05-15 00:14:32
45,119,0.83,direct_solution,2025-05-15 00:14:32
45,79,0.98,direct_solution,2025-05-14 09:14:32
45,117,0.9,direct_solution,2025-05-15 08:14:32
46,126,0.49,background,2025-01-07 21:14:32
46,104,0.69,reference,2025-01-08 03:14:32
46,237,0.98,direct_solution,2025-01-07 12:14:32
46,107,0.67,reference,2025-01-07 15:14:32
47,246,0.4,background,2025-02-07 05:14:32
47,66,0.71,reference,2025-02-07 05:14:32
47,198,0.63,reference,2025-02-06 16:14:32
47,234,0.51,reference,2025-02-06 20:14:32
47,193,0.7,reference,2025-02-07 07:14:32
48,67,0.33,related,2025-05-01 04:14:32
48,155,0.7,reference,2025-04-30 14:14:32
48,117,0.95,direct_solution,2025-05-01 05:14:32
49,102,0.98,direct_solution,2025-04-11 22:14:32
49,181,0.89,direct_solution,2025-04-12 07:14:32
49,151,0.79,reference,2025-04-12 06:14:32
49,250,0.42,background,2025-04-12 09:14:32
49,231,0.45,related,2025-04-11 12:14:32
50,199,0.49,background,2025-06-15 07:14:32
50,205,0.8,reference,2025-06-15 00:14:32
50,89,0.81,direct_solution,2025-06-15 07:14:32
50,209,0.63,reference,2025-06-14 18:14:32
50,37,0.33,background,2025-06-14 14:14:32
50,69,0.34,related,2025-06-15 01:14:32
51,116,0.34,related,2024-11-09 08:14:32
51,146,0.95,direct_solution,2024-11-08 17:14:32
52,113,0.33,background,2025-03-02 11:14:32
52,161,0.58,reference,2025-03-02 19:14:32
52,234,0.85,direct_solution,2025-03-03 00:14:32
52,160,0.53,reference,2025-03-02 10:14:32
52,28,0.79,reference,2025-03-03 06:14:32
53,203,0.66,reference,2025-03-27 09:14:32
53,11,0.65,reference,2025-03-27 09:14:32
53,25,0.63,reference,2025-03-26 20:14:32
53,55,0.6,reference,2025-03-26 19:14:32
53,134,0.49,background,2025-03-26 21:14:32
53,2,0.79,reference,2025-03-26 19:14:32
54,1,0.38,related,2024-11-17 09:14:32
54,117,0.76,reference,2024-11-17 17:14:32
55,95,0.76,reference,2025-07-06 01:14:32
55,116,0.56,reference,2025-07-06 05:14:32
55,159,0.46,related,2025-07-06 05:14:32
56,224,0.44,related,2025-03-17 04:14:32
56,12,0.72,reference,2025-03-16 11:14:32
56,249,0.78,reference,2025-03-17 00:14:32
56,207,0.47,related,2025-03-17 08:14:32
57,76,0.48,related,2025-02-19 13:14:32
57,156,0.53,reference,2025-02-20 06:14:32
57,50,0.5,background,2025-02-19 14:14:32
57,183,0.49,background,2025-02-20 06:14:32
57,37,0.57,reference,2025-02-19 14:14:32
58,28,0.31,background,2025-03-02 21:14:32
58,112,0.34,background,2025-03-03 06:14:32
59,244,0.91,direct_solution,2025-01-21 08:14:32
59,230,0.74,reference,2025-01-20 19:14:32
59,172,0.49,related,2025-01-21 05:14:32
59,32,0.77,reference,2025-01-21 08:14:32
59,171,0.38,background,2025-01-20 16:14:32
60,67,0.82,direct_solution,2025-01-23 08:14:32
60,30,0.56,reference,2025-01-22 12:14:32
60,75,0.54,reference,2025-01-22 19:14:32
61,148,0.56,reference,2025-04-18 21:14:32
61,189,0.36,background,2025-04-19 06:14:32
61,1,0.33,related,2025-04-18 12:14:32
61,80,0.66,reference,2025-04-18 23:14:32
61,16,0.74,reference,2025-04-18 18:14:32
62,128,0.86,direct_solution,2025-06-29 08:14:32
62,175,0.74,reference,2025-06-29 07:14:32
62,117,0.86,direct_solution,2025-06-29 01:14:32
63,71,0.4,related,2025-05-21 00:14:32
63,218,0.79,reference,2025-05-20 10:14:32
64,40,0.49,related,2025-06-23 07:14:32
64,212,0.48,related,2025-06-23 00:14:32
64,184,0.36,related,2025-06-22 09:14:32
64,54,0.6,reference,2025-06-23 06:14:32
65,90,0.36,related,2025-02-03 07:14:32
65,194,0.38,related,2025-02-02 19:14:32
65,101,0.42,related,2025-02-03 07:14:32
65,19,0.7,reference,2025-02-03 03:14:32
65,136,0.94,direct_solution,2025-02-02 18:14:32
66,54,0.45,related,2025-07-03 20:14:32
66,56,0.42,related,2025-07-03 21:14:32
66,206,0.39,related,2025-07-03 10:14:32
67,92,0.78,reference,2025-03-08 12:14:32
67,250,0.43,background,2025-03-08 13:14:32
68,63,0.71,reference,2025-05-06 14:14:32
68,9,0.61,reference,2025-05-07 07:14:32
68,31,0.43,related,2025-05-07 09:14:32
68,62,0.75,reference,2025-05-06 21:14:32
68,102,0.7,reference,2025-05-06 20:14:32
69,31,0.9,direct_solution,2025-04-08 06:14:32
69,30,0.34,background,2025-04-07 17:14:32
70,204,0.9,direct_solution,2025-07-05 05:14:32
70,152,0.36,related,2025-07-04 12:14:32
71,17,0.34,related,2025-09-02 21:14:32
71,183,0.66,reference,2025-09-03 01:14:32
71,233,0.66,reference,2025-09-03 03:14:32
71,221,0.75,reference,2025-09-03 05:14:32
72,193,0.48,related,2025-11-01 04:14:32
72,54,0.5,reference,2025-10-31 23:14:32
73,32,0.55,reference,2025-10-17 02:14:32
73,11,0.73,reference,2025-10-16 11:14:32
73,33,0.4,background,2025-10-17 02:14:32
73,148,1.0,direct_solution,2025-10-17 06:14:32
74,64,0.99,direct_solution,2025-06-22 18:14:32
74,77,0.63,reference,2025-06-23 03:14:32
75,178,0.65,reference,2025-10-02 07:14:32
75,81,0.96,direct_solution,2025-10-01 16:14:32
75,134,0.83,direct_solution,2025-10-01 15:14:32
75,234,0.42,related,2025-10-02 03:14:32
75,91,0.54,reference,2025-10-02 04:14:32
76,20,0.55,reference,2025-09-08 23:14:32
76,141,0.85,direct_solution,2025-09-08 22:14:32
76,66,0.33,related,2025-09-08 11:14:32
76,67,0.58,reference,2025-09-09 05:14:32
76,98,0.56,reference,2025-09-08 20:14:32
77,169,0.55,reference,2024-12-03 22:14:32
77,166,0.79,reference,2024-12-03 16:14:32
77,211,0.82,direct_solution,2024-12-03 12:14:32
77,131,0.62,reference,2024-12-03 19:14:32
77,155,0.61,reference,2024-12-03 19:14:32
77,42,0.33,related,2024-12-03 17:14:32
78,26,0.34,related,2025-04-10 12:14:32
78,97,0.95,direct_solution,2025-04-10 18:14:32
79,211,0.47,background,2025-01-11 04:14:32
79,207,0.81,direct_solution,2025-01-10 19:14:32
79,126,0.38,background,2025-01-11 08:14:32
79,25,0.74,reference,2025-01-11 02:14:32
79,136,0.75,reference,2025-01-11 00:14:32
79,90,0.58,reference,2025-01-11 06:14:32
80,183,0.58,reference,2025-06-07 08:14:32
80,40,0.61,reference,2025-06-07 09:14:32
80,169,0.68,reference,2025-06-07 07:14:32
80,33,0.63,reference,2025-06-06 20:14:32
80,37,0.4,background,2025-06-06 22:14:32
80,97,0.72,reference,2025-06-06 16:14:32
81,163,0.73,reference,2024-12-24 11:14:32
81,220,0.52,reference,2024-12-24 16:14:32
81,23,0.33,related,2024-12-24 11:14:32
81,243,0.41,background,2024-12-24 09:14:32
82,174,0.65,reference,2025-04-04 06:14:32
82,131,0.44,background,2025-04-03 09:14:32
82,239,0.77,reference,2025-04-04 08:14:32
82,188,0.88,direct_solution,2025-04-04 02:14:32
82,35,0.35,related,2025-04-04 04:14:32
83,247,0.48,related,2025-03-02 11:14:32
83,44,0.54,reference,2025-03-02 20:14:32
83,173,0.38,background,2025-03-02 14:14:32
83,239,0.53,reference,2025-03-03 06:14:32
83,226,0.66,reference,2025-03-03 09:14:32
84,75,0.58,reference,2025-10-09 09:14:32
84,77,0.41,related,2025-10-09 18:14:32
85,212,0.31,related,2025-09-09 04:14:32
85,229,0.59,reference,2025-09-08 12:14:32
85,10,0.98,direct_solution,2025-09-08 14:14:32
85,240,0.5,reference,2025-09-08 22:14:32
85,119,0.53,reference,2025-09-09 01:14:32
85,159,0.38,background,2025-09-08 09:14:32
86,197,0.62,reference,2025-07-27 18:14:32
86,169,0.77,reference,2025-07-28 02:14:32
86,65,0.32,background,2025-07-28 06:14:32
87,42,0.98,direct_solution,2025-02-24 07:14:32
87,36,0.84,direct_solution,2025-02-23 10:14:32
87,91,0.88,direct_solution,2025-02-23 19:14:32
87,192,0.33,related,2025-02-24 00:14:32
87,112,0.5,related,2025-02-23 22:14:32
88,141,0.95,direct_solution,2024-12-14 09:14:32
88,127,0.4,background,2024-12-13 13:14:32
88,205,0.82,direct_solution,2024-12-13 09:14:32
88,175,0.87,direct_solution,2024-12-13 09:14:32
88,183,0.35,background,2024-12-13 22:14:32
89,189,0.73,reference,2024-11-17 16:14:32
89,3,0.72,reference,2024-11-17 14:14:32
89,112,0.73,reference,2024-11-17 17:14:32
89,123,0.35,background,2024-11-17 15:14:32
89,75,0.73,reference,2024-11-17 12:14:32
89,73,0.4,related,2024-11-17 15:14:32
90,162,0.58,reference,2025-04-14 15:14:32
90,163,0.39,related,2025-04-14 11:14:32
90,39,0.38,background,2025-04-15 07:14:32
90,59,0.57,reference,2025-04-14 19:14:32
90,31,0.52,reference,2025-04-14 22:14:32
90,34,0.59,reference,2025-04-14 17:14:32
91,72,0.6,reference,2025-03-07 10:14:32
91,242,0.8,direct_solution,2025-03-08 06:14:32
