solution_id,resource_id
1,171
2,32
2,244
3,172
3,32
4,163
4,220
5,163
5,243
5,23
6,174
7,174
8,234
8,81
9,178
10,134
11,2
11,31
11,30
12,31
13,73
14,73
15,6
15,73
16,6
16,166
17,152
18,204
19,204
19,152
20,115
20,204
20,152
21,123
21,29
21,74
22,123
22,29
23,74
24,151
24,31
25,234
25,11
26,227
26,11
26,31
27,248
28,11
29,238
30,46
30,238
31,79
31,59
32,239
33,239
33,59
33,41
34,27
34,29
34,58
35,29
36,221
37,221
37,70
38,70
38,201
39,155
39,67
40,155
40,67
40,117
41,75
41,249
42,95
43,3
44,249
45,3
46,12
46,43
46,186
47,186
47,12
48,43
48,186
49,80
50,80
50,1
50,148
51,1
51,16
52,148
53,19
53,136
53,90
54,194
54,19
55,136
56,136
56,19
57,19
57,90
57,101
58,147
59,162
60,162
61,162
62,1
62,69
62,117
63,1
63,117
64,117
64,1
65,69
66,117
66,69
66,1
67,101
68,239
68,213
69,206
69,213
69,165
70,101
71,237
71,103
71,243
72,132
72,237
73,112
73,132
74,243
75,132
75,112
76,7
76,122
76,119
77,7
78,84
79,84
79,64
79,14
80,84
80,64
80,14
81,84
81,14
82,162
83,50
84,180
85,173
86,173
86,25
86,180
87,63
87,20
87,21
88,20
88,21
88,63
89,29
89,118
90,118
90,29
91,118
92,133
92,29
92,118
93,183
93,233
94,233
95,17
95,221
96,221
96,183
96,17
97,17
97,221
97,183
98,49
98,171
98,122
99,171
99,178
99,122
100,147
100,33
101,147
101,232
102,33
103,33
103,147
103,232
104,147
104,33
105,185
105,230
106,35
106,230
107,35
107,105
107,230
108,143
108,116
108,146
109,146
109,116
110,116
110,146
111,9
112,102
112,63
113,62
114,63
114,62
115,1
115,167
116,1
116,167
117,1
117,167
118,1
118,70
118,167
119,1
119,167
119,70
120,208
121,95
121,208
122,166
122,100
123,226
123,131
124,60
124,55
125,55
125,60
125,225
126,60
126,55
127,40
127,169
127,37
128,169
129,97
129,33
129,40
130,33
130,183
131,37
132,108
132,109
133,108
133,58
133,109
134,109
134,58
135,109
135,87
136,87
136,58
136,109
137,214
138,214
139,214
140,77
141,77
142,199
142,209
142,37
143,199
144,89
145,88
145,63
145,139
146,139
146,53
147,88
147,139
148,88
148,53
148,139
149,63
149,53
149,139
150,20
151,20
151,172
151,196
152,108
152,8
153,108
153,177
153,8
154,108
155,190
155,102
155,209
156,190
157,190
157,209
158,190
158,102
159,209
159,102
160,86
161,45
161,163
161,86
162,86
162,163
163,86
164,163
164,86
164,45
165,37
165,156
165,183
166,50
166,37
167,76
167,183
167,156
168,50
168,183
168,156
169,51
169,13
169,206
170,51
170,206
171,13
171,51
172,13
172,51
172,206
173,209
174,191
175,209
176,177
176,191
176,28
177,191
178,109
178,70
178,50
179,166
179,70
179,50
180,247
180,234
181,247
181,18
182,247
182,234
183,18
183,234
184,220
184,74
185,11
185,74
185,94
186,103
187,74
187,103
188,74
188,103
189,80
189,112
190,112
191,80
192,112
193,240
194,240
194,10
194,229
195,229
195,212
195,159
196,107
196,104
196,126
197,237
198,126
199,126
199,104
199,237
200,21
200,61
200,130
201,61
201,130
202,117
202,81
203,81
204,81
204,117
205,67
206,67
206,30
206,75
207,187
208,246
208,187
208,178
209,187
210,57
211,17
211,118
212,118
212,57
213,118
214,57
214,17
214,118
215,175
215,229
215,11
216,199
216,175
217,175
218,229
219,207
219,16
219,93
220,240
220,16
221,4
221,194
221,211
222,194
223,168
223,194
224,3
225,189
225,75
226,3
226,75
226,112
227,75
227,189
228,101
228,34
228,41
229,101
229,138
229,41
230,66
230,141
231,20
231,141
232,98
233,66
233,20
233,67
234,20
234,98
235,169
235,131
236,42
236,155
236,169
237,131
237,166
237,211
238,6
238,220
238,201
239,201
239,73
240,33
240,11
240,148
241,11
241,32
242,224
243,207
244,224
244,249
244,12
245,207
246,12
246,207
247,188
247,34
247,7
248,188
249,34
250,209
250,70
251,82
251,192
252,70
253,160
254,210
255,160
255,90
256,119
256,98
256,79
257,119
258,119
258,117
259,175
260,117
260,128
261,128
261,175
262,141
262,99
263,99
263,141
263,108
264,99
264,108
264,141
265,108
266,108
266,141
266,99
267,243
